user_id,audio_1,audio_2,rt,StimID,Category,Species,Trait,AnimalStrength,correct,GoodAudio,BadAudio,date,musicEnjoy,musicListen,gender,age,country,language,musicSkill,musicMakeTime,musicLessons,musicListenTime,education,expert,lessonsPeers,musicTheory,income
8024,animalSounds_084,animalSounds_085,596,uuu,Mammal,Gelada,Complexity,55,1,animalSounds_084,animalSounds_085,12/14/2023 12:12,1000,962,Female,20,The Netherlands,Italian,I have a lot of skill,31-60 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a lot better than them,NA,NA
8024,animalSounds_194,animalSounds_195,707,ap,Insect,Fruitfly,Rhythm,57,1,animalSounds_195,animalSounds_194,12/14/2023 12:12,1000,962,Female,20,The Netherlands,Italian,I have a lot of skill,31-60 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a lot better than them,NA,NA
8024,animalSounds_088,animalSounds_089,749,www,Mammal,Gelada,Complexity,55,1,animalSounds_088,animalSounds_089,12/14/2023 12:12,1000,962,Female,20,The Netherlands,Italian,I have a lot of skill,31-60 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a lot better than them,NA,NA
8025,animalSounds_160,animalSounds_161,1933,lmn,Bird,Song sparrow,Individuals,82,0,animalSounds_160,animalSounds_161,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_007,animalSounds_008,2704,d,Frog,Gray treefrog,Rate,NA,0,animalSounds_007,animalSounds_008,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_162,animalSounds_163,2256,mno,Bird,Song sparrow,Individuals,82,1,animalSounds_162,animalSounds_163,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_023,animalSounds_024,661,l,Insect,Pacific field cricket,Complexity,80,1,animalSounds_023,animalSounds_024,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_073,animalSounds_072,635,mmm,Frog,Green tree frog,Rate,77,1,animalSounds_073,animalSounds_072,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_015,animalSounds_016,474,h,Insect,Bow-winged grasshopper,AmplitudeModulation,93,0,animalSounds_015,animalSounds_016,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_136,animalSounds_137,1408,yz,Bird,Swamp sparrow,Development,64,0,animalSounds_136,animalSounds_137,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_140,animalSounds_141,2049,bcd,Bird,Swamp sparrow,Development,64,0,animalSounds_140,animalSounds_141,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_073,animalSounds_072,511,mmm,Frog,Green tree frog,Rate,77,1,animalSounds_073,animalSounds_072,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_162,animalSounds_163,708,mno,Bird,Song sparrow,Individuals,82,0,animalSounds_162,animalSounds_163,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_098,animalSounds_099,759,bc,Mammal,Gelada,Complexity,55,0,animalSounds_098,animalSounds_099,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_017,animalSounds_018,3752,i,Frog,Midwife toad,Frequency,72,1,animalSounds_017,animalSounds_018,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_102,animalSounds_103,2262,de,Mammal,Gelada,Complexity,55,1,animalSounds_102,animalSounds_103,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_027,animalSounds_030,1681,q,Frog,Tungara frog,Individuals,85,1,animalSounds_027,animalSounds_030,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_027,animalSounds_029,2092,p,Frog,Tungara frog,Individuals,80,0,animalSounds_027,animalSounds_029,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_112,animalSounds_113,620,ij,Bird,Canary,Adornment,90,0,animalSounds_112,animalSounds_113,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_102,animalSounds_103,921,de,Mammal,Gelada,Complexity,55,1,animalSounds_102,animalSounds_103,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_001,animalSounds_002,1051,a,Bird,Zebra finch,Manipulated,74,0,animalSounds_001,animalSounds_002,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_017,animalSounds_018,2242,i,Frog,Midwife toad,Frequency,72,1,animalSounds_017,animalSounds_018,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_090,animalSounds_091,884,xxx,Mammal,Gelada,Complexity,55,0,animalSounds_090,animalSounds_091,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_160,animalSounds_176,532,uvw,Bird,Song sparrow,Individuals,69,1,animalSounds_160,animalSounds_176,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_071,animalSounds_074,547,nnn,Frog,Green tree frog,Frequency,75,1,animalSounds_071,animalSounds_074,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8025,animalSounds_084,animalSounds_085,486,uuu,Mammal,Gelada,Complexity,55,1,animalSounds_084,animalSounds_085,12/14/2023 12:35,1000,877,Female,36,Australia,English,I have some skill,1-5 minutes,Yes,31-60 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
8035,animalSounds_025,animalSounds_026,892,m,Insect,Pacific field cricket,Complexity,80,1,animalSounds_025,animalSounds_026,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8035,animalSounds_110,animalSounds_111,2355,hi,Mammal,Gelada,Complexity,55,1,animalSounds_110,animalSounds_111,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8035,animalSounds_168,animalSounds_169,493,pqr,Bird,Song sparrow,Individuals,82,0,animalSounds_168,animalSounds_169,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8035,animalSounds_034,animalSounds_032,1921,v,Frog,Tungara frog,Adornment,92,1,animalSounds_034,animalSounds_032,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8035,animalSounds_166,animalSounds_167,823,opq,Bird,Song sparrow,Individuals,82,1,animalSounds_166,animalSounds_167,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8035,animalSounds_063,animalSounds_064,874,zz,Bird,Zebra finch,Development,70,1,animalSounds_063,animalSounds_064,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8035,animalSounds_073,animalSounds_072,730,mmm,Frog,Green tree frog,Rate,77,1,animalSounds_073,animalSounds_072,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8035,animalSounds_015,animalSounds_016,616,h,Insect,Bow-winged grasshopper,AmplitudeModulation,93,1,animalSounds_015,animalSounds_016,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8035,animalSounds_124,animalSounds_125,1098,st,Mammal,Singing mouse,Rate,78,1,animalSounds_124,animalSounds_125,12/14/2023 18:10,281,254,Male,28,Poland,Polish,I'm a novice,No time at all,No,1-5 minutes,Completed high school<br>(secondary school),1,NA,NA,NA
8045,animalSounds_027,animalSounds_030,1158,q,Frog,Tungara frog,Individuals,85,1,animalSounds_027,animalSounds_030,12/14/2023 23:18,1000,1000,Male,28,United States,English,I have some skill,2-4 hours,Yes,More than 4 hours,Some undergrad<br>(higher education),1,I was a little better than them,NA,I'd prefer not to say
8045,animalSounds_098,animalSounds_099,989,bc,Mammal,Gelada,Complexity,55,0,animalSounds_098,animalSounds_099,12/14/2023 23:18,1000,1000,Male,28,United States,English,I have some skill,2-4 hours,Yes,More than 4 hours,Some undergrad<br>(higher education),1,I was a little better than them,NA,I'd prefer not to say
8045,animalSounds_033,animalSounds_032,3085,u,Frog,Tungara frog,Adornment,NA,0,animalSounds_033,animalSounds_032,12/14/2023 23:18,1000,1000,Male,28,United States,English,I have some skill,2-4 hours,Yes,More than 4 hours,Some undergrad<br>(higher education),1,I was a little better than them,NA,I'd prefer not to say
8045,animalSounds_065,animalSounds_062,409,eee,Bird,Zebra finch,Development,70,0,animalSounds_065,animalSounds_062,12/14/2023 23:18,1000,1000,Male,28,United States,English,I have some skill,2-4 hours,Yes,More than 4 hours,Some undergrad<br>(higher education),1,I was a little better than them,NA,I'd prefer not to say
8045,animalSounds_034,animalSounds_033,2047,y,Frog,Tungara frog,Adornment,55,0,animalSounds_034,animalSounds_033,12/14/2023 23:18,1000,1000,Male,28,United States,English,I have some skill,2-4 hours,Yes,More than 4 hours,Some undergrad<br>(higher education),1,I was a little better than them,NA,I'd prefer not to say
8049,animalSounds_023,animalSounds_024,555,l,Insect,Pacific field cricket,Complexity,80,1,animalSounds_023,animalSounds_024,12/15/2023 0:43,814,816,Male,29,Portugal,Portuguese,I have no skill at all,No time at all,No,2-4 hours,Completed high school<br>(secondary school),1,NA,NA,NA
8049,animalSounds_015,animalSounds_016,482,h,Insect,Bow-winged grasshopper,AmplitudeModulation,93,0,animalSounds_015,animalSounds_016,12/15/2023 0:43,814,816,Male,29,Portugal,Portuguese,I have no skill at all,No time at all,No,2-4 hours,Completed high school<br>(secondary school),1,NA,NA,NA
8049,animalSounds_034,animalSounds_033,891,y,Frog,Tungara frog,Adornment,55,1,animalSounds_034,animalSounds_033,12/15/2023 0:43,814,816,Male,29,Portugal,Portuguese,I have no skill at all,No time at all,No,2-4 hours,Completed high school<br>(secondary school),1,NA,NA,NA
8049,animalSounds_162,animalSounds_163,750,mno,Bird,Song sparrow,Individuals,82,1,animalSounds_162,animalSounds_163,12/15/2023 0:43,814,816,Male,29,Portugal,Portuguese,I have no skill at all,No time at all,No,2-4 hours,Completed high school<br>(secondary school),1,NA,NA,NA
8052,animalSounds_096,animalSounds_097,123,ab,Mammal,Gelada,Complexity,55,0,animalSounds_096,animalSounds_097,12/15/2023 7:49,771,683,Female,24,United States,English,I have some skill,6-10 minutes,Yes,16-30 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,I'd prefer not to say
8052,animalSounds_092,animalSounds_093,539,yyy,Mammal,Gelada,Complexity,55,1,animalSounds_092,animalSounds_093,12/15/2023 7:49,771,683,Female,24,United States,English,I have some skill,6-10 minutes,Yes,16-30 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,I'd prefer not to say
8052,animalSounds_168,animalSounds_169,438,pqr,Bird,Song sparrow,Individuals,82,1,animalSounds_168,animalSounds_169,12/15/2023 7:49,771,683,Female,24,United States,English,I have some skill,6-10 minutes,Yes,16-30 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,I'd prefer not to say
8052,animalSounds_104,animalSounds_105,456,ef,Mammal,Gelada,Complexity,55,1,animalSounds_104,animalSounds_105,12/15/2023 7:49,771,683,Female,24,United States,English,I have some skill,6-10 minutes,Yes,16-30 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,I'd prefer not to say
8052,animalSounds_034,animalSounds_033,2626,y,Frog,Tungara frog,Adornment,55,0,animalSounds_034,animalSounds_033,12/15/2023 7:49,771,683,Female,24,United States,English,I have some skill,6-10 minutes,Yes,16-30 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,I'd prefer not to say
8052,animalSounds_120,animalSounds_121,559,qr,Mammal,Singing mouse,Rate,78,1,animalSounds_120,animalSounds_121,12/15/2023 7:49,771,683,Female,24,United States,English,I have some skill,6-10 minutes,Yes,16-30 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,I'd prefer not to say
8054,animalSounds_162,animalSounds_177,5396,vwx,Bird,Song sparrow,Individuals,69,1,animalSounds_162,animalSounds_177,12/15/2023 8:58,1000,631,Male,20,United States,English,I'm a novice,6-10 minutes,No,More than 4 hours,Completed high school<br>(secondary school),1,NA,NA,I'd prefer not to say
8054,animalSounds_033,animalSounds_031,1721,w,Frog,Tungara frog,Adornment,60,1,animalSounds_033,animalSounds_031,12/15/2023 8:58,1000,631,Male,20,United States,English,I'm a novice,6-10 minutes,No,More than 4 hours,Completed high school<br>(secondary school),1,NA,NA,I'd prefer not to say
8054,animalSounds_013,animalSounds_014,842,g,Insect,Bow-winged grasshopper,Rate,71,1,animalSounds_013,animalSounds_014,12/15/2023 8:58,1000,631,Male,20,United States,English,I'm a novice,6-10 minutes,No,More than 4 hours,Completed high school<br>(secondary school),1,NA,NA,I'd prefer not to say
8054,animalSounds_144,animalSounds_145,1393,def,Bird,Swamp sparrow,Development,64,0,animalSounds_144,animalSounds_145,12/15/2023 8:58,1000,631,Male,20,United States,English,I'm a novice,6-10 minutes,No,More than 4 hours,Completed high school<br>(secondary school),1,NA,NA,I'd prefer not to say
8054,animalSounds_122,animalSounds_123,453,rs,Mammal,Singing mouse,Rate,78,1,animalSounds_122,animalSounds_123,12/15/2023 8:58,1000,631,Male,20,United States,English,I'm a novice,6-10 minutes,No,More than 4 hours,Completed high school<br>(secondary school),1,NA,NA,I'd prefer not to say
8054,animalSounds_096,animalSounds_097,281,ab,Mammal,Gelada,Complexity,55,0,animalSounds_096,animalSounds_097,12/15/2023 8:58,1000,631,Male,20,United States,English,I'm a novice,6-10 minutes,No,More than 4 hours,Completed high school<br>(secondary school),1,NA,NA,I'd prefer not to say
8054,animalSounds_106,animalSounds_107,366,fg,Mammal,Gelada,Complexity,55,0,animalSounds_106,animalSounds_107,12/15/2023 8:58,1000,631,Male,20,United States,English,I'm a novice,6-10 minutes,No,More than 4 hours,Completed high school<br>(secondary school),1,NA,NA,I'd prefer not to say
